-0.0615889707  1.00007523 0.99998844
-0.0615414765  1.00004531 0.99998844
-0.0595434059  0.99998054 0.99998844
-0.0595050125  1.00004007 0.99998844
-0.0594712926  0.99980560 0.99998844
-0.0574796726  1.00011069 0.99998844
-0.0574221698  0.99996478 0.99998844
-0.0573916875  0.99999296 0.99998844
-0.0573441317  0.99997794 0.99998844
-0.0553460550  0.99974180 0.99998844
-0.0553077108  0.99964875 0.99998844
-0.0552739930  1.00009520 0.99998844
-0.0532822908  1.00009875 0.99998844
-0.0532248599  1.00020855 0.99998844
-0.0531943612  0.99997332 0.99998844
-0.0512362739  1.00006746 0.99998844
-0.0511487266  0.99995492 0.99998844
-0.0511104297  1.00011142 0.99998844
-0.0510766749  1.00053860 0.99998844
-0.0490849501  1.00017055 0.99998844
-0.0490275521  1.00005712 0.99998844
-0.0489970575  0.99966882 0.99998844
-0.0489494442  1.00009975 0.99998844
-0.0470388490  1.00018664 0.99998844
-0.0469513962  0.99975141 0.99998844
-0.0468793363  1.00001617 0.99998844
-0.0448875889  1.00004842 0.99998844
-0.0448302422  0.99989910 0.99998844
-0.0447997538  1.00044063 0.99998844
-0.0447520994  0.99987116 0.99998844
-0.0428414466  0.99996371 0.99998844
-0.0427540679  1.00002684 0.99998844
-0.0427158079  0.99951565 0.99998844
-0.0426820161  1.00000080 0.99998844
-0.0406329324  1.00035940 0.99998844
-0.0406024501  0.99991342 0.99998844
-0.0405547567  1.00019432 0.99998844
-0.0386440628  0.99975392 0.99998844
-0.0385567375  0.99991858 0.99998844
-0.0384846980  0.99984619 0.99998844
-0.0364356245  1.00005483 0.99998844
-0.0364051443  1.00024119 0.99998844
-0.0363574119  1.00015641 0.99998844
-0.0344466379  0.99995810 0.99998844
-0.0343594091  1.00021464 0.99998844
-0.0322955052  1.00002988 0.99998844
-0.0322383147  0.99970144 0.99998844
-0.0321600691  0.99999992 0.99998844
-0.0302492356  0.99981946 0.99998844
-0.0301620787  1.00058919 0.99998844
-0.0301239050  1.00025899 0.99998844
-0.0300900598  0.99978549 0.99998844
-0.0280981255  1.00014003 0.99998844
-0.0280410048  0.99994655 0.99998844
-0.0280105348  1.00009936 0.99998844
-0.0279627038  0.99996912 0.99998844
-0.0260518518  0.99989632 0.99998844
-0.0259266239  0.99993659 0.99998844
-0.0258927397  1.00000871 0.99998844
-0.0239007643  1.00002028 0.99998844
-0.0238436949  1.00006694 0.99998844
-0.0238132311  0.99968618 0.99998844
-0.0237653796  0.99985975 0.99998844
-0.0218544289  1.00003323 0.99998844
-0.0217674199  1.00003165 0.99998844
-0.0217293017  1.00009062 0.99998844
-0.0216954216  1.00016831 0.99998844
-0.0197034236  1.00001890 0.99998844
-0.0196463871  1.00028961 0.99998844
-0.0196159069  1.00001970 0.99998844
-0.0195680348  0.99998433 0.99998844
-0.0176570246  1.00003263 0.99998844
-0.0175700916  1.00007527 0.99998844
-0.0175320021  1.00004644 0.99998844
-0.0154490567  0.99979423 0.99998844
-0.0154186011  1.00019190 0.99998844
-0.0153706694  1.00030531 0.99998844
-0.0134596428  1.00025887 0.99998844
-0.0133727632  1.00023729 0.99998844
-0.0133346799  1.00059052 0.99998844
-0.0133007834  1.00020863 0.99998844
-0.0112213180  1.00004921 0.99998844
-0.0111733472  0.99983060 0.99998844
-0.0092622179  0.99994360 0.99998844
-0.0091754328  0.99996632 0.99998844
-0.0091373988  0.99990933 0.99998844
-0.0091034632  0.99991561 0.99998844
-0.0071113214  0.99963337 0.99981981
-0.0070544596  1.00011606 0.99980907
-0.0070239937  0.99998389 0.99980317
-0.0069760025  1.00031731 0.99979386
-0.0050648156  0.99950323 0.99939273
-0.0049781044  0.99955273 0.99937298
-0.0049400992  0.99916256 0.99936398
-0.0049061431  0.99933149 0.99935590
-0.0029139602  0.99874890 0.99900074
-0.0028571292  0.99927613 0.99899666
-0.0028266880  0.99897719 0.99899453
-0.0008674338  0.99880937 0.99891727
-0.0007807761  0.99913645 0.99891593
-0.0007427770  0.99869438 0.99891538
0.0012833784  0.99876770 0.99892582
0.0013401581  0.99937084 0.99892726
0.0013705952  0.99887027 0.99892807
0.0014186871  0.99953300 0.99892938
0.0033299911  0.99914752 0.99903573
0.0034165338  0.99910202 0.99904443
0.0034884951  0.99936630 0.99905217
0.0054807602  0.99915026 0.99948525
0.0055374680  0.99973844 0.99949826
0.0055679215  0.99920452 0.99950523
0.0056160525  0.99993689 0.99951606
0.0075273934  1.00001117 0.99989070
0.0076138827  1.00026291 0.99990499
0.0076858358  1.00002935 0.99991682
0.0096781214  0.99972195 0.99998844
0.0097347963  1.00015557 0.99998844
0.0097652252  1.00014246 0.99998844
0.0098133973  1.00030683 0.99998844
0.0117247752  1.00004355 0.99998844
0.0118112110  1.00001845 0.99998844
0.0118491259  1.00042034 0.99998844
0.0118831334  1.00033033 0.99998844
0.0138754601  1.00015020 0.99998844
0.0139320857  1.00020957 0.99998844
0.0139625310  0.99982408 0.99998844
0.0140107215  1.00024455 0.99998844
0.0159221981  1.00007089 0.99998844
0.0160464255  1.00017255 0.99998844
0.0160804535  0.99991980 0.99998844
0.0180728398  1.00051305 0.99998844
0.0181293935  1.00010788 0.99998844
0.0182080868  1.00029130 0.99998844
0.0201196004  0.99994372 0.99998844
0.0202437066  1.00004946 0.99998844
0.0222702010  0.99989768 0.99998844
0.0223267239  1.00035345 0.99998844
0.0224054316  1.00000510 0.99998844
0.0243169821  1.00000526 0.99998844
0.0244410082  0.99985022 0.99998844
0.0244750938  1.00027427 0.99998844
0.0264675396  1.00040095 0.99998844
0.0265240111  1.00029790 0.99998844
0.0266027559  1.00009697 0.99998844
0.0285144050  1.00039505 0.99998844
0.0286383078  0.99965356 0.99998844
0.0286724119  0.99980264 0.99998844
0.0306649214  0.99998182 0.99998844
0.0307213416  0.99943533 0.99998844
0.0307517499  1.00006224 0.99998844
0.0308001233  1.00000851 0.99998844
0.0327118073  1.00019089 0.99998844
0.0327978549  0.99953335 0.99998844
0.0328356095  0.99968525 0.99998844
0.0348622806  1.00015751 0.99998844
0.0349186494  0.99986071 0.99998844
0.0349490331  0.99999780 0.99998844
0.0349974681  0.99998080 0.99998844
0.0369092096  0.99983761 0.99998844
0.0369951832  0.99999389 0.99998844
0.0370329317  0.99970588 0.99998844
0.0370670522  0.99992063 0.99998844
0.0390596192  0.99966967 0.99998844
0.0391463594  1.00000255 0.99998844
0.0391948334  0.99998777 0.99998844
0.0411066099  0.99995469 0.99998844
0.0411925321  1.00016939 0.99998844
0.0412302107  0.99974375 0.99998844
0.0412643928  0.99994520 0.99998844
0.0432569989  1.00009683 0.99998844
0.0433132671  0.99986276 0.99998844
0.0433436631  1.00015206 0.99998844
0.0433921576  1.00032745 0.99998844
0.0453040122  0.99987988 0.99998844
0.0453898400  1.00009941 0.99998844
0.0454275124  1.00005246 0.99998844
0.0454617130  1.00002121 0.99998844
0.0474543601  0.99988587 0.99998844
0.0475105769  0.99994455 0.99998844
0.0475409483  1.00027784 0.99998844
0.0495014145  1.00002381 0.99998844
0.0495871683  1.00016219 0.99998844
0.0496248346  1.00003231 0.99998844
0.0496590126  1.00000058 0.99998844
0.0516517193  0.99991183 0.99998844
0.0517382725  0.99994334 0.99998844
0.0536988353  1.00044707 0.99998844
0.0537845172  0.99997593 0.99998844
0.0538221136  1.00024257 0.99998844
0.0538563533  1.00028385 0.99998844
0.0558490785  0.99986108 0.99998844
0.0559051925  1.00028320 0.99998844
0.0559355783  0.99993428 0.99998844
0.0578962171  1.00053044 0.99998844
0.0579818230  1.00028134 0.99998844
0.0580194358  1.00002970 0.99998844
0.0580536713  0.99989743 0.99998844
0.0600464377  1.00015633 0.99998844
0.0601025024  0.99986928 0.99998844
0.0601329025  0.99983058 0.99998844
0.0620936194  1.00024005 0.99998844
0.0621791513  1.00026412 0.99998844
0.0622167354  1.00047510 0.99998844
0.0622509709  1.00022024 0.99998844
0.0642437968  0.99967978 0.99998844
0.0643301877  0.99997579 0.99998844
0.0662910402  1.00020550 0.99998844
0.0663765002  1.00000411 0.99998844
0.0664140165  0.99986474 0.99998844
0.0664483116  0.99986100 0.99998844
0.0684411560  1.00005826 0.99998844
0.0685274935  0.99995480 0.99998844
0.0704884220  1.00017334 0.99998844
0.0705738286  1.00051399 0.99998844
0.0706113387  0.99997130 0.99998844
0.0706456318  0.99974326 0.99998844
0.0726385152  1.00002319 0.99998844
0.0726944279  0.99983520 0.99998844
0.0727248178  1.00000414 0.99998844
0.0746858222  1.00003483 0.99998844
0.0748086383  1.00023665 0.99998844
0.0748429519  0.99980024 0.99998844
0.0768358743  0.99992255 0.99998844
0.0768917357  1.00012512 0.99998844
0.0769221030  1.00013275 0.99998844
0.0788832430  0.99976383 0.99998844
0.0789684853  0.99989927 0.99998844
0.0790059194  0.99982242 0.99998844
0.0790402720  0.99984146 0.99998844
0.0810332541  0.99993866 0.99998844
0.0810890661  1.00041696 0.99998844
0.0811194067  1.00020650 0.99998844
0.0830806248  0.99981456 0.99998844
0.0831658116  1.00007229 0.99998844
0.0832032416  1.00021468 0.99998844
0.0852305927  1.00002839 0.99998844
0.0852863534  1.00020796 0.99998844
0.0853167330  0.99981508 0.99998844
0.0872780250  0.99984266 0.99998844
0.0873631194  1.00002586 0.99998844
0.0874005412  1.00014905 0.99998844
0.0874349349  1.00007564 0.99998844
0.0894279498  1.00010250 0.99998844
0.0895140182  1.00022695 0.99998844
0.0914754458  0.99989814 0.99998844
0.0915604683  0.99965900 0.99998844
0.0915978429  1.00037734 0.99998844
0.0916322551  1.00009870 0.99998844
0.0936253295  1.00003385 0.99998844
0.0936809896  0.99979244 0.99998844
0.0937113219  0.99965936 0.99998844
0.0956728256  1.00020361 0.99998844
0.0957577967  0.99996519 0.99998844
0.0957951424  0.99979752 0.99998844
0.0958295547  1.00003846 0.99998844
0.0978226682  1.00023220 0.99998844
0.0978782789  0.99997697 0.99998844
0.0979086482  0.99989310 0.99998844
0.0998702258  1.00016867 0.99998844
0.0999551024  0.99975184 0.99998844
0.0999924441  0.99998639 0.99998844
0.1000268953  0.99994573 0.99998844
0.1020200273  1.00006498 0.99998844
0.1020755867  0.99992952 0.99998844
0.1021059540  0.99997715 0.99998844
0.1040676261  1.00000539 0.99998844
0.1041524513  0.99999641 0.99998844
0.1042242155  0.99988163 0.99998844
0.1062174050  0.99941746 0.99998844
0.1062728945  0.99998451 0.99998844
0.1063032577  1.00050005 0.99998844
0.1082650263  0.99987387 0.99998844
0.1083870453  1.00024565 0.99998844
0.1084215151  1.00011405 0.99998844
0.1104702023  0.99999160 0.99998844
0.1105005634  1.00022856 0.99998844
0.1124624266  0.99976976 0.99998844
0.1125470854  1.00006314 0.99998844
0.1125843470  1.00011819 0.99998844
0.1126188578  1.00006763 0.99998844
0.1146121007  1.00006231 0.99998844
0.1146675122  1.00043322 0.99998844
0.1146978692  0.99980192 0.99998844
0.1166598268  1.00029480 0.99998844
0.1167444343  1.00000995 0.99998844
0.1167816671  0.99990162 0.99998844
0.1168161779  1.00013472 0.99998844
0.1188094804  0.99982428 0.99998844
0.1188648200  0.99977039 0.99998844
0.1208572271  0.99983941 0.99998844
0.1209417606  0.99979737 0.99998844
0.1209789482  0.99996451 0.99998844
0.1210134981  0.99992761 0.99998844
0.1230621278  0.99974443 0.99998844
0.1230924787  1.00005843 0.99998844
0.1250546274  1.00006048 0.99998844
0.1251762499  0.99989571 0.99998844
0.1252108182  1.00020673 0.99998844
0.1272041762  1.00000135 0.99998844
0.1272594562  1.00021970 0.99998844
0.1272897844  0.99998888 0.99998844
0.1292520482  1.00010875 0.99998844
0.1293364153  0.99989827 0.99998844
0.1293735700  1.00005097 0.99998844
0.1294081199  0.99989293 0.99998844
0.1314015333  0.99975729 0.99998844
0.1314567435  1.00003163 0.99998844
0.1314871087  1.00006631 0.99998844
0.1334494279  0.99971501 0.99998844
0.1335337416  1.00017818 0.99998844
0.1335708717  1.00006322 0.99998844
0.1355988925  0.99992284 0.99998844
0.1356540513  1.00010491 0.99998844
0.1356843939  0.99994366 0.99998844
0.1376468261  0.99999573 0.99998844
0.1377310700  1.00009656 0.99998844
0.1377681507  1.00000140 0.99998844
0.1378027807  1.00008530 0.99998844
0.1397962496  1.00002821 0.99998844
0.1398513796  1.00001969 0.99998844
0.1398816996  1.00026110 0.99998844
0.1418442469  0.99966483 0.99998844
0.1419283963  0.99998033 0.99998844
0.1419654729  0.99977398 0.99998844
0.1420000824  1.00013413 0.99998844
0.1439936088  1.00044639 0.99998844
0.1440486690  1.00005156 0.99998844
0.1440790259  1.00015163 0.99998844
0.1460416245  1.00002961 0.99998844
0.1461257246  0.99998058 0.99998844
0.1461627746  0.99980507 0.99998844
0.1461974230  1.00003979 0.99998844
0.1481909659  1.00017981 0.99998844
0.1482459768  1.00000650 0.99998844
0.1482763112  1.00011068 0.99998844
0.1502390248  0.99986631 0.99998844
0.1503230304  1.00002459 0.99998844
0.1503600536  1.00001282 0.99998844
0.1503947432  0.99972941 0.99998844
0.1523883230  1.00031653 0.99998844
0.1524433051  0.99987527 0.99998844
0.1524736149  0.99996689 0.99998844
0.1544364456  0.99977597 0.99998844
0.1545203772  0.99989744 0.99998844
0.1545920448  0.99999999 0.99998844
0.1565857007  0.99979027 0.99998844
0.1566406129  0.99975938 0.99998844
0.1566709206  0.99990420 0.99998844
0.1586338233  1.00041164 0.99998844
0.1587177056  0.99981517 0.99998844
0.1587546754  1.00006247 0.99998844
0.1587893855  0.99999958 0.99998844
0.1608379002  0.99999865 0.99998844
0.1608682264  0.99983998 0.99998844
0.1628312215  1.00003553 0.99998844
0.1629150319  1.00026478 0.99998844
0.1629519565  0.99981384 0.99998844
0.1629867077  0.99987274 0.99998844
0.1649803964  0.99970156 0.99998844
0.1650352286  0.99985122 0.99998844
0.1650655527  1.00011122 0.99998844
0.1670286423  1.00008827 0.99998844
0.1671123582  1.00007811 0.99998844
0.1671492787  0.99990963 0.99998844
0.1671840484  0.99961048 0.99998844
0.1691777741  0.99978633 0.99998844
0.1692325364  0.99991156 0.99998844
0.1712260199  1.00014802 0.99998844
0.1713465578  0.99994805 0.99998844
0.1713813500  0.99985442 0.99998844
0.1733751106  1.00005475 0.99998844
0.1734298237  1.00037141 0.99998844
0.1734601416  1.00007285 0.99998844
0.1754234387  0.99976148 0.99998844
0.1755070334  0.99937366 0.99998844
0.1755438800  1.00019657 0.99998844
0.1755786702  0.99985517 0.99998844
0.1775724678  1.00001577 0.99998844
0.1776271520  1.00003125 0.99998844
0.1776574679  0.99997997 0.99998844
0.1796208369  0.99975332 0.99998844
0.1797043392  0.99941725 0.99998844
0.1797411796  0.99988625 0.99998844
0.1797760129  0.99980764 0.99998844
0.1817698454  0.99993143 0.99998844
