-0.0339941075  1.00005297 0.99998657
-0.0337302892  0.99998747 0.99998657
-0.0322388036  1.00002403 0.99998657
-0.0319470829  0.99994455 0.99998657
-0.0316920228  0.99978284 0.99998657
-0.0314143639  0.99999999 0.99998657
-0.0302656049  0.99998536 0.99998657
-0.0296436437  1.00018832 0.99998657
-0.0293874050  0.99992361 0.99998657
-0.0290898791  1.00006538 0.99998657
-0.0276024600  0.99985261 0.99998657
-0.0273419106  0.99964451 0.99998657
-0.0270781248  1.00014785 0.99998657
-0.0255865220  1.00009248 0.99998657
-0.0250398844  1.00000323 0.99998657
-0.0247621409  1.00013792 0.99998657
-0.0232641372  1.00018450 0.99998657
-0.0229914435  0.99972677 0.99998657
-0.0227351950  0.99996315 0.99998657
-0.0224376593  1.00007368 0.99998657
-0.0212673857  0.99976949 0.99998657
-0.0209502663  0.99966309 0.99998657
-0.0206897820  1.00034508 0.99998657
-0.0204258920  1.00025216 0.99998657
-0.0189343055  1.00000837 0.99998657
-0.0186427345  1.00028320 0.99998657
-0.0183876842  0.99994701 0.99998657
-0.0181099472  0.99993191 0.99998657
-0.0166119174  0.99995485 0.99998657
-0.0163392791  0.99993222 0.99998657
-0.0160830468  1.00022627 0.99998657
-0.0157854363  0.99990659 0.99998657
-0.0146150976  1.00020023 0.99998657
-0.0142980433  0.99974176 0.99998657
-0.0140376175  1.00003597 0.99998657
-0.0122820564  0.99999675 0.99998657
-0.0119905571  0.99986928 0.99998657
-0.0117355165  1.00007533 0.99998478
-0.0114576916  0.99996300 0.99997330
-0.0103086037  1.00017830 0.99989441
-0.0099597009  0.99984712 0.99986664
-0.0096871146  1.00009605 0.99984263
-0.0094308661  0.99992426 0.99982166
-0.0079628388  1.00019155 0.99968466
-0.0076458821  0.99948095 0.99965325
-0.0073854206  0.99978498 0.99962657
-0.0071214623  0.99936567 0.99960110
-0.0056298041  0.99946187 0.99944731
-0.0053383829  0.99937555 0.99941571
-0.0050833814  0.99936844 0.99938903
-0.0048054686  0.99946289 0.99935953
-0.0033074844  0.99918809 0.99928234
-0.0030349470  0.99943986 0.99927468
-0.0027786529  0.99928055 0.99926833
-0.0013105181  0.99937070 0.99924463
-0.0009936884  0.99898359 0.99924193
-0.0004692979  0.99935908 0.99923913
0.0010224449  0.99929302 0.99924214
0.0013137945  0.99929533 0.99924466
0.0015688188  0.99925839 0.99924742
0.0018467577  0.99921551 0.99925103
0.0029960963  0.99922112 0.99927367
0.0033447354  0.99927080 0.99928347
0.0036172174  0.99940210 0.99929234
0.0038734953  0.99949530 0.99930183
0.0053417701  0.99948632 0.99941606
0.0056585346  0.99919310 0.99945036
0.0059188724  0.99932450 0.99947622
0.0061829024  0.99996454 0.99950477
0.0076746940  0.99983931 0.99965595
0.0079659687  0.99983520 0.99968500
0.0082209865  0.99978230 0.99970890
0.0096483974  0.99971979 0.99983949
0.0099969519  1.00005902 0.99986946
0.0102694144  0.99988907 0.99989089
0.0105257052  1.00013111 0.99991102
0.0119940582  1.00001647 0.99998657
0.0123106958  0.99973773 0.99998657
0.0125710336  0.99994496 0.99998657
0.0143269431  1.00008284 0.99998657
0.0146181429  1.00012512 0.99998657
0.0148731542  1.00011084 0.99998657
0.0163007637  0.99994929 0.99998657
0.0166492010  1.00016029 0.99998657
0.0169215495  1.00000461 0.99998657
0.0186463463  1.00005408 0.99998657
0.0189628895  0.99999019 0.99998657
0.0192231980  0.99977890 0.99998657
0.0194872996  1.00014017 0.99998657
0.0209791921  0.99951243 0.99998657
0.0212703529  1.00041696 0.99998657
0.0218034300  1.00022301 0.99998657
0.0229530974  1.00001082 0.99998657
0.0233013849  0.99987955 0.99998657
0.0235737139  1.00042676 0.99998657
0.0238300666  1.00012658 0.99998657
0.0252986345  1.00009117 0.99998657
0.0256151125  0.99999916 0.99998657
0.0261394998  0.99993694 0.99998657
0.0276314412  0.99975449 0.99998657
0.0279224945  1.00020796 0.99998657
0.0281774895  1.00021848 0.99998657
0.0284556530  1.00005856 0.99998657
0.0296054312  1.00012649 0.99998657
0.0299536014  0.99976352 0.99998657
0.0302259109  1.00039894 0.99998657
0.0304822473  0.99999238 0.99998657
0.0319509226  0.99996094 0.99998657
0.0322672737  0.99997364 0.99998657
0.0325275236  1.00006805 0.99998657
0.0327917000  0.99993391 0.99998657
0.0342836903  1.00001820 0.99998657
0.0348296605  1.00016673 0.99998657
0.0351078467  1.00005886 0.99998657
0.0362577649  1.00019696 0.99998657
0.0366058537  1.00026992 0.99998657
0.0371344280  0.99974971 0.99998657
0.0386032075  0.99992084 0.99998657
0.0389194641  1.00028778 0.99998657
0.0391796880  1.00001246 0.99998657
0.0394438970  1.00054137 0.99998657
0.0409359393  1.00005172 0.99998657
0.0412268754  0.99979244 0.99998657
0.0414818281  1.00013085 0.99998657
0.0417601023  0.99995802 0.99998657
0.0429100986  1.00025541 0.99998657
0.0437865762  0.99993606 0.99998657
0.0452554956  1.00006053 0.99998657
0.0455716904  0.99999856 0.99998657
0.0458318492  0.99995682 0.99998657
0.0460960972  0.99962348 0.99998657
0.0478790203  0.99997697 0.99998657
0.0481339958  0.99964766 0.99998657
0.0484123286  1.00013810 0.99998657
0.0495624323  1.00026431 0.99998657
0.0501824074  0.99946311 0.99998657
0.0504387894  1.00020796 0.99998657
0.0522238483  0.99993070 0.99998657
0.0524840136  1.00009942 0.99998657
0.0527482975  1.00002293 0.99998657
0.0542404342  1.00032847 0.99998657
0.0545311945  0.99992952 0.99998657
0.0547861635  1.00001531 0.99998657
0.0550645549  0.99979441 0.99998657
0.0562147628  0.99999372 0.99998657
0.0565625033  0.99962425 0.99998657
0.0568345393  1.00021678 0.99998657
0.0570909701  1.00003516 0.99998657
0.0585600719  1.00010824 0.99998657
0.0588760420  1.00014834 0.99998657
0.0591361780  0.99988147 0.99998657
0.0594004977  0.99996858 0.99998657
0.0608926833  0.99992075 0.99998657
0.0611833687  0.99998451 0.99998657
0.0614383311  0.99974555 0.99998657
0.0617167779  0.99991920 0.99998657
0.0628670965  1.00004098 0.99998657
0.0632146872  1.00003707 0.99998657
0.0634867069  1.00030708 0.99998657
0.0637431182  0.99977122 0.99998657
0.0652123568  1.00005504 0.99998657
0.0655282650  0.99989064 0.99998657
0.0657883717  1.00000424 0.99998657
0.0660527272  0.99974927 0.99998657
0.0675449324  1.00010837 0.99998657
0.0678355429  0.99999160 0.99998657
0.0680904988  0.99979384 0.99998657
0.0683690041  0.99996476 0.99998657
0.0695193944  0.99985415 0.99998657
0.0698669037  0.99994139 0.99998657
0.0701389039  1.00018360 0.99998657
0.0703953315  0.99984229 0.99998657
0.0718646124  1.00005827 0.99998657
0.0721804262  1.00000353 0.99998657
0.0724405036  0.99991706 0.99998657
0.0727048949  1.00014190 0.99998657
0.0741972107  1.00027899 0.99998657
0.0744877203  1.00043322 0.99998657
0.0747427023  1.00007163 0.99998657
0.0750212630  1.00003896 0.99998657
0.0761717607  1.00011505 0.99998657
0.0765191528  1.00004584 0.99998657
0.0767910358  0.99979203 0.99998657
0.0770475122  1.00003959 0.99998657
0.0785169330  1.00004682 0.99998657
0.0788326167  0.99984458 0.99998657
0.0790926647  0.99997106 0.99998657
0.0793570951  1.00011184 0.99998657
0.0808494272  0.99992234 0.99998657
0.0811398945  0.99977039 0.99998657
0.0813948374  0.99999466 0.99998657
0.0816734860  1.00024557 0.99998657
0.0828240911  1.00004758 0.99998657
0.0831713367  1.00019686 0.99998657
0.0834432002  1.00013202 0.99998657
0.0836997254  1.00006725 0.99998657
0.0851692179  0.99961493 0.99998657
0.0854848429  1.00044448 0.99998657
0.0857448617  1.00012137 0.99998657
0.0860093279  0.99976246 0.99998657
0.0871167608  1.00044068 0.99998657
0.0875016763  0.99989261 0.99998657
0.0877920687  0.99974443 0.99998657
0.0880470051  1.00035224 0.99998657
0.0883256797  0.99992304 0.99998657
0.0894763923  0.99979814 0.99998657
0.0898235532  0.99996952 0.99998657
0.0900954004  0.99995912 0.99998657
0.0903518736  1.00025687 0.99998657
0.0918214735  1.00012526 0.99998657
0.0921370334  1.00002510 0.99998657
0.0923970261  1.00018024 0.99998657
0.0937691108  0.99999637 0.99998657
0.0941539547  1.00009362 0.99998657
0.0944442754  1.00021970 0.99998657
0.0946992053  1.00035281 0.99998657
0.0949779386  1.00015906 0.99998657
0.0961287553  0.99999662 0.99998657
0.0964757991  1.00027745 0.99998657
0.0967475323  0.99993994 0.99998657
0.0984737909  0.99999687 0.99998657
0.0987891913  0.99985408 0.99998657
0.0990491547  1.00003851 0.99998657
0.0993136958  0.99955200 0.99998657
0.1004214933  0.99993128 0.99998657
0.1008061712  1.00004021 0.99998657
0.1010964170  1.00003163 0.99998657
0.1016301648  1.00004387 0.99998657
0.1027810890  0.99996553 0.99998657
0.1031280156  1.00009331 0.99998657
0.1033997292  1.00009756 0.99998657
0.1036562675  0.99976959 0.99998657
0.1051260791  0.99970702 0.99998657
0.1054414176  1.00024008 0.99998657
0.1059659286  1.00007317 0.99998657
0.1070738792  1.00000480 0.99998657
0.1074584202  1.00001536 0.99998657
0.1077485912  1.00010491 0.99998657
0.1080035439  1.00001680 0.99998657
0.1082823553  1.00001917 0.99998657
0.1094333869  0.99978702 0.99998657
0.1097801995  1.00005593 0.99998657
0.1100518937  1.00039650 0.99998657
0.1103084157  1.00004437 0.99998657
0.1117783314  0.99998148 0.99998657
0.1120936080  0.99993726 0.99998657
0.1123535128  1.00004542 0.99998657
0.1126180963  1.00051179 0.99998657
0.1137262617  0.99961458 0.99998657
0.1141106986  1.00021612 0.99998657
0.1144007980  1.00001969 0.99998657
0.1146557116  1.00000295 0.99998657
0.1149346141  0.99983652 0.99998657
0.1160857500  1.00031593 0.99998657
0.1164324486  1.00016525 0.99998657
0.1167040613  1.00009749 0.99998657
0.1169605964  0.99961148 0.99998657
0.1184306488  0.99967718 0.99998657
0.1190056447  1.00022135 0.99998657
0.1192702965  1.00024295 0.99998657
0.1207629119  1.00005478 0.99998657
0.1210529428  1.00005156 0.99998657
0.1213078467  0.99986742 0.99998657
0.1215868404  1.00031177 0.99998657
0.1227380804  1.00004433 0.99998657
0.1230846651  0.99997416 0.99998657
0.1233562257  0.99996937 0.99998657
0.1236128096  1.00012344 0.99998657
0.1250829370  1.00001527 0.99998657
0.1253979922  1.00006409 0.99998657
0.1256578417  1.00003976 0.99998657
0.1259225293  1.00049444 0.99998657
0.1270310236  0.99971484 0.99998657
0.1277051170  1.00000650 0.99998657
0.1279600502  0.99979031 0.99998657
0.1282390992  1.00017639 0.99998657
0.1293903816  1.00014085 0.99998657
0.1297368458  1.00017418 0.99998657
0.1300083902  1.00011235 0.99998657
0.1302649577  0.99997070 0.99998657
0.1317351893  0.99998520 0.99998657
0.1320501827  1.00019306 0.99998657
0.1323100028  1.00005179 0.99998657
0.1325747295  0.99992401 0.99998657
0.1336834061  0.99964561 0.99998657
0.1340674393  0.99997044 0.99998657
0.1343573238  0.99987527 0.99998657
0.1346122178  1.00007523 0.99998657
0.1348912930  0.99997271 0.99998657
0.1360427446  0.99978800 0.99998657
0.1363890948  1.00023271 0.99998657
0.1366605546  0.99998511 0.99998657
0.1369171384  0.99993561 0.99998657
0.1383875067  1.00024223 0.99998657
0.1387023406  1.00001215 0.99998657
0.1389621347  1.00004615 0.99998657
0.1392269297  1.00001570 0.99998657
0.1407196558  0.99995297 0.99998657
0.1410094979  0.99975938 0.99998657
0.1412643530  0.99999296 0.99998657
0.1415435192  0.99995954 0.99998657
0.1426950751  0.99994997 0.99998657
0.1430413114  1.00000316 0.99998657
0.1433127516  0.99989771 0.99998657
0.1435693517  0.99995874 0.99998657
0.1450397916  1.00006681 0.99998657
0.1453545636  0.99990941 0.99998657
0.1456143317  0.99983600 0.99998657
0.1458791300  0.99999457 0.99998657
0.1473719342  0.99989129 0.99998657
0.1476616396  0.99999865 0.99998657
0.1479165564  0.99997332 0.99998657
0.1481957781  1.00017923 0.99998657
0.1493473730  0.99990558 0.99998657
0.1496934921  1.00003716 0.99998657
0.1499648867  0.99973897 0.99998657
0.1502215031  0.99990709 0.99998657
0.1516921091  0.99983265 0.99998657
0.1520067215  1.00004987 0.99998657
0.1522664928  0.99989473 0.99998657
0.1525313302  1.00044746 0.99998657
0.1540241800  1.00006832 0.99998657
0.1543138463  0.99985122 0.99998657
0.1545687241  0.99966882 0.99998657
0.1548479718  0.99995266 0.99998657
0.1559997360  0.99999728 0.99998657
0.1563457411  1.00036608 0.99998657
0.1566170511  0.99994774 0.99998657
0.1583443614  0.99976429 0.99998657
0.1586589478  1.00022417 0.99998657
0.1589186898  0.99968425 0.99998657
0.1591835630  1.00019034 0.99998657
0.1606763965  0.99993164 0.99998657
0.1609660205  0.99991156 0.99998657
0.1612208918  1.00044063 0.99998657
0.1615001981  0.99989954 0.99998657
0.1626520632  0.99985833 0.99998657
0.1629979576  0.99995326 0.99998657
